,timestamp,contact,isClosed,doy,dow,year,tod
2772,2017-05-06 19:22:50,_Main_Door,True,126,5,2017,19:22
2796,2017-05-06 21:21:09,_FlyNet_Door,False,126,5,2017,21:21
2798,2017-05-06 21:26:35,_FlyNet_Door,True,126,5,2017,21:26
2799,2017-05-06 21:26:37,_Balcony_Door,True,126,5,2017,21:26
2823,2017-05-06 23:28:27,_Main_Door,False,126,5,2017,23:28
2824,2017-05-06 23:28:31,_Main_Door,True,126,5,2017,23:28
2862,2017-05-07 02:33:35,_Main_Door,False,127,6,2017,02:33
2863,2017-05-07 02:33:38,_Main_Door,True,127,6,2017,02:33
2878,2017-05-07 03:44:03,_Fiona_Terasse,False,127,6,2017,03:44
2882,2017-05-07 03:56:35,_SZ_Terasse,False,127,6,2017,03:56
2936,2017-05-07 08:18:51,_WC_Window,True,127,6,2017,08:18
2943,2017-05-07 08:32:22,_Main_Door,False,127,6,2017,08:32
2944,2017-05-07 08:32:26,_Main_Door,True,127,6,2017,08:32
2946,2017-05-07 08:41:02,_Main_Door,False,127,6,2017,08:41
2948,2017-05-07 08:41:16,_Main_Door,True,127,6,2017,08:41
2992,2017-05-07 10:51:56,_Main_Door,False,127,6,2017,10:51
2993,2017-05-07 10:51:59,_Main_Door,True,127,6,2017,10:51
2994,2017-05-07 10:52:42,_SZ_Terasse,True,127,6,2017,10:52
2999,2017-05-07 11:08:31,_Main_Door,False,127,6,2017,11:08
3000,2017-05-07 11:08:38,_Main_Door,True,127,6,2017,11:08
3006,2017-05-07 11:23:31,_Main_Door,False,127,6,2017,11:23
3012,2017-05-07 11:24:45,_Main_Door,True,127,6,2017,11:24
3092,2017-05-07 14:22:16,_Main_Door,False,127,6,2017,14:22
3095,2017-05-07 14:22:31,_Main_Door,True,127,6,2017,14:22
3097,2017-05-07 14:24:22,_Balcony_Door,False,127,6,2017,14:24
3098,2017-05-07 14:24:43,_SZ_Terasse,False,127,6,2017,14:24
3108,2017-05-07 15:07:34,_Balcony_Door,True,127,6,2017,15:07
3109,2017-05-07 15:08:54,_SZ_Terasse,True,127,6,2017,15:08
3121,2017-05-07 15:53:09,_Cellar_Door,False,127,6,2017,15:53
3132,2017-05-07 16:46:07,_Main_Door,False,127,6,2017,16:46
3135,2017-05-07 16:46:21,_Garage_Door,False,127,6,2017,16:46
3139,2017-05-07 16:46:40,_Garage_Door,True,127,6,2017,16:46
3141,2017-05-07 16:47:07,_Main_Door,True,127,6,2017,16:47
3143,2017-05-07 16:55:03,_Main_Door,False,127,6,2017,16:55
3144,2017-05-07 16:55:10,_Main_Door,True,127,6,2017,16:55
3151,2017-05-07 17:23:56,_Balcony_Door,False,127,6,2017,17:23
3179,2017-05-07 19:22:46,_Balcony_Door,True,127,6,2017,19:22
3180,2017-05-07 19:22:47,_Balcony_Door,False,127,6,2017,19:22
3181,2017-05-07 19:22:49,_FlyNet_Door,False,127,6,2017,19:22
3182,2017-05-07 19:23:01,_FlyNet_Door,True,127,6,2017,19:23
3190,2017-05-07 19:54:22,_SZ_Terasse,False,127,6,2017,19:54
3194,2017-05-07 20:10:33,_Main_Door,False,127,6,2017,20:10
3195,2017-05-07 20:10:43,_Main_Door,True,127,6,2017,20:10
3200,2017-05-07 20:32:18,_Main_Door,False,127,6,2017,20:32
3203,2017-05-07 20:32:27,_Main_Door,True,127,6,2017,20:32
3222,2017-05-07 22:02:12,_FlyNet_Door,False,127,6,2017,22:02
3223,2017-05-07 22:02:17,_FlyNet_Door,True,127,6,2017,22:02
3233,2017-05-07 22:47:54,_Balcony_Door,True,127,6,2017,22:47
3235,2017-05-07 22:50:01,_Main_Door,False,127,6,2017,22:50
3236,2017-05-07 22:50:20,_Main_Door,True,127,6,2017,22:50
3293,2017-05-08 03:35:06,_Fiona_Terasse,False,128,0,2017,03:35
3324,2017-05-08 05:48:46,_Main_Door,False,128,0,2017,05:48
3325,2017-05-08 05:48:59,_Main_Door,True,128,0,2017,05:48
3328,2017-05-08 05:56:46,_Main_Door,False,128,0,2017,05:56
3329,2017-05-08 05:56:53,_Main_Door,True,128,0,2017,05:56
3335,2017-05-08 06:23:44,_Main_Door,False,128,0,2017,06:23
3338,2017-05-08 06:23:51,_Main_Door,True,128,0,2017,06:23
3350,2017-05-08 07:17:06,_Main_Door,False,128,0,2017,07:17
3351,2017-05-08 07:17:11,_Main_Door,True,128,0,2017,07:17
3353,2017-05-08 07:20:12,_Main_Door,False,128,0,2017,07:20
3356,2017-05-08 07:20:28,_Main_Door,True,128,0,2017,07:20
3357,2017-05-08 07:20:30,_Main_Door,False,128,0,2017,07:20
3359,2017-05-08 07:20:36,_Main_Door,True,128,0,2017,07:20
3361,2017-05-08 07:27:59,_Main_Door,False,128,0,2017,07:27
3364,2017-05-08 07:28:29,_Main_Door,True,128,0,2017,07:28
3374,2017-05-08 08:09:54,_WC_Window,True,128,0,2017,08:09
3378,2017-05-08 08:27:33,_Main_Door,False,128,0,2017,08:27
3379,2017-05-08 08:27:35,_Main_Door,True,128,0,2017,08:27
3380,2017-05-08 08:27:36,_Main_Door,False,128,0,2017,08:27
3381,2017-05-08 08:27:36,_Main_Door,True,128,0,2017,08:27
3388,2017-05-08 08:54:46,_SZ_Terasse,True,128,0,2017,08:54
3427,2017-05-08 11:59:15,_SZ_Terasse,False,128,0,2017,11:59
3446,2017-05-08 13:31:26,_SZ_Terasse,True,128,0,2017,13:31
3459,2017-05-08 14:31:09,_Main_Door,False,128,0,2017,14:31
3462,2017-05-08 14:31:21,_Main_Door,True,128,0,2017,14:31
3480,2017-05-08 15:44:21,_Cellar_Door,False,128,0,2017,15:44
3483,2017-05-08 15:53:55,_Main_Door,False,128,0,2017,15:53
3486,2017-05-08 15:54:01,_Main_Door,True,128,0,2017,15:54
3494,2017-05-08 16:19:57,_Main_Door,False,128,0,2017,16:19
3497,2017-05-08 16:20:11,_Main_Door,True,128,0,2017,16:20
3504,2017-05-08 16:37:43,_Garage_Door,True,128,0,2017,16:37
3525,2017-05-08 18:02:38,_Main_Door,False,128,0,2017,18:02
3526,2017-05-08 18:02:41,_Main_Door,True,128,0,2017,18:02
3535,2017-05-08 18:44:41,_SZ_Terasse,False,128,0,2017,18:44
3537,2017-05-08 18:47:19,_SZ_Terasse,True,128,0,2017,18:47
3539,2017-05-08 18:53:25,_Main_Door,False,128,0,2017,18:53
3559,2017-05-08 18:56:36,_Garage_Door,False,128,0,2017,18:56
3563,2017-05-08 18:56:56,_Garage_Door,True,128,0,2017,18:56
3564,2017-05-08 18:57:02,_Main_Door,True,128,0,2017,18:57
3580,2017-05-08 19:58:28,_Main_Door,False,128,0,2017,19:58
3581,2017-05-08 19:58:32,_Main_Door,True,128,0,2017,19:58
3583,2017-05-08 20:11:41,_Main_Door,False,128,0,2017,20:11
3584,2017-05-08 20:11:45,_Main_Door,True,128,0,2017,20:11
3608,2017-05-08 21:28:52,_Main_Door,False,128,0,2017,21:28
3610,2017-05-08 21:29:07,_Main_Door,True,128,0,2017,21:29
3615,2017-05-08 21:52:45,_FlyNet_Door,True,128,0,2017,21:52
3621,2017-05-08 22:14:53,_Main_Door,False,128,0,2017,22:14
3622,2017-05-08 22:15:12,_Main_Door,True,128,0,2017,22:15
3623,2017-05-08 22:15:12,_Main_Door,False,128,0,2017,22:15
3624,2017-05-08 22:15:12,_Main_Door,True,128,0,2017,22:15
3629,2017-05-08 22:38:40,_Balcony_Door,True,128,0,2017,22:38
3643,2017-05-08 23:41:09,_Main_Door,False,128,0,2017,23:41
3644,2017-05-08 23:41:20,_Main_Door,True,128,0,2017,23:41
3689,2017-05-09 03:26:08,_Fiona_Terasse,False,129,1,2017,03:26
3694,2017-05-09 20:04:28,_Balcony_Door,False,129,1,2017,20:04
3695,2017-05-09 20:04:32,_Balcony_Door,True,129,1,2017,20:04
3703,2017-05-09 20:40:47,_SZ_Terasse,False,129,1,2017,20:40
3705,2017-05-09 20:43:51,_Main_Door,False,129,1,2017,20:43
3706,2017-05-09 20:44:16,_Main_Door,True,129,1,2017,20:44
3718,2017-05-09 21:43:48,_FlyNet_Door,True,129,1,2017,21:43
3729,2017-05-09 22:38:05,_Main_Door,False,129,1,2017,22:38
3730,2017-05-09 22:38:32,_Main_Door,True,129,1,2017,22:38
3753,2017-05-10 00:05:59,_Main_Door,False,130,2,2017,00:05
3754,2017-05-10 00:06:09,_Main_Door,True,130,2,2017,00:06
3793,2017-05-10 03:17:19,_Fiona_Terasse,False,130,2,2017,03:17
3830,2017-05-10 06:15:45,_Main_Door,False,130,2,2017,06:15
3834,2017-05-10 06:17:52,_Main_Door,True,130,2,2017,06:17
3835,2017-05-10 06:19:17,_Main_Door,False,130,2,2017,06:19
3836,2017-05-10 06:19:29,_Main_Door,True,130,2,2017,06:19
3860,2017-05-10 07:52:15,_WC_Window,True,130,2,2017,07:52
3872,2017-05-10 08:36:05,_Main_Door,False,130,2,2017,08:36
3878,2017-05-10 08:36:36,_Main_Door,True,130,2,2017,08:36
3881,2017-05-10 08:43:18,_Main_Door,False,130,2,2017,08:43
3882,2017-05-10 08:43:26,_Main_Door,True,130,2,2017,08:43
3885,2017-05-10 08:55:42,_Main_Door,False,130,2,2017,08:55
3886,2017-05-10 08:55:46,_Main_Door,True,130,2,2017,08:55
3905,2017-05-10 09:42:49,_SZ_Terasse,True,130,2,2017,09:42
3907,2017-05-10 09:49:57,_Main_Door,False,130,2,2017,09:49
3908,2017-05-10 09:50:02,_Main_Door,True,130,2,2017,09:50
3949,2017-05-10 10:45:03,command,False,130,2,2017,10:45
3950,2017-05-10 10:45:03,command,False,130,2,2017,10:45
3951,2017-05-10 10:45:04,command,False,130,2,2017,10:45
3952,2017-05-10 10:45:04,command,False,130,2,2017,10:45
3953,2017-05-10 10:45:05,command,False,130,2,2017,10:45
3954,2017-05-10 10:45:05,command,False,130,2,2017,10:45
3955,2017-05-10 10:45:06,command,False,130,2,2017,10:45
3956,2017-05-10 10:45:06,command,False,130,2,2017,10:45
3957,2017-05-10 10:45:06,command,False,130,2,2017,10:45
3961,2017-05-10 10:59:46,_Main_Door,False,130,2,2017,10:59
3964,2017-05-10 11:00:03,_Main_Door,True,130,2,2017,11:00
3972,2017-05-10 11:22:18,_Main_Door,False,130,2,2017,11:22
3976,2017-05-10 11:22:33,_Main_Door,True,130,2,2017,11:22
3978,2017-05-10 11:23:44,_Main_Door,False,130,2,2017,11:23
3985,2017-05-10 11:25:32,_Balcony_Door,False,130,2,2017,11:25
3986,2017-05-10 11:25:34,_FlyNet_Door,False,130,2,2017,11:25
3987,2017-05-10 11:26:24,_FlyNet_Door,True,130,2,2017,11:26
3990,2017-05-10 11:26:57,_Main_Door,True,130,2,2017,11:26
3997,2017-05-10 11:27:47,_Main_Door,False,130,2,2017,11:27
3998,2017-05-10 11:28:28,_Main_Door,True,130,2,2017,11:28
4002,2017-05-10 11:29:33,_Main_Door,False,130,2,2017,11:29
4005,2017-05-10 11:29:36,_Garage_Door,False,130,2,2017,11:29
4009,2017-05-10 11:30:07,_Garage_Door,True,130,2,2017,11:30
4010,2017-05-10 11:30:13,_Main_Door,True,130,2,2017,11:30
4012,2017-05-10 11:31:18,_FlyNet_Door,False,130,2,2017,11:31
4017,2017-05-10 11:41:18,_FlyNet_Door,True,130,2,2017,11:41
4019,2017-05-10 11:45:25,_FlyNet_Door,False,130,2,2017,11:45
4020,2017-05-10 11:45:27,_Balcony_Door,True,130,2,2017,11:45
4021,2017-05-10 11:45:29,_FlyNet_Door,True,130,2,2017,11:45
4022,2017-05-10 11:45:51,_FlyNet_Door,False,130,2,2017,11:45
4023,2017-05-10 11:47:54,_Balcony_Door,False,130,2,2017,11:47
4024,2017-05-10 11:48:25,_Main_Door,False,130,2,2017,11:48
4025,2017-05-10 11:48:30,_Main_Door,True,130,2,2017,11:48
4031,2017-05-10 11:50:29,_Main_Door,False,130,2,2017,11:50
4033,2017-05-10 11:50:36,_FlyNet_Door,True,130,2,2017,11:50
4034,2017-05-10 11:50:37,_Main_Door,True,130,2,2017,11:50
4038,2017-05-10 11:51:34,_Balcony_Door,True,130,2,2017,11:51
4042,2017-05-10 11:57:44,_Main_Door,False,130,2,2017,11:57
4045,2017-05-10 11:57:49,_Garage_Door,False,130,2,2017,11:57
4046,2017-05-10 11:58:00,_Garage_Door,True,130,2,2017,11:58
4049,2017-05-10 11:58:14,_Main_Door,True,130,2,2017,11:58
4074,2017-05-10 12:24:46,_Main_Door,False,130,2,2017,12:24
4075,2017-05-10 12:24:50,_Main_Door,True,130,2,2017,12:24
4077,2017-05-10 12:30:50,_Main_Door,False,130,2,2017,12:30
4080,2017-05-10 12:30:56,_Main_Door,True,130,2,2017,12:30
4101,2017-05-10 13:12:08,_Main_Door,False,130,2,2017,13:12
4120,2017-05-10 13:16:19,_Main_Door,True,130,2,2017,13:16
4128,2017-05-10 13:25:02,_Main_Door,False,130,2,2017,13:25
4129,2017-05-10 13:25:06,_Main_Door,True,130,2,2017,13:25
4134,2017-05-10 13:37:23,_Balcony_Door,False,130,2,2017,13:37
4135,2017-05-10 13:37:25,_FlyNet_Door,False,130,2,2017,13:37
4138,2017-05-10 13:45:58,_FlyNet_Door,True,130,2,2017,13:45
4140,2017-05-10 13:48:59,_Main_Door,False,130,2,2017,13:48
4143,2017-05-10 13:49:06,_Main_Door,True,130,2,2017,13:49
4150,2017-05-10 14:01:01,_FlyNet_Door,False,130,2,2017,14:01
4151,2017-05-10 14:01:08,_FlyNet_Door,True,130,2,2017,14:01
4190,2017-05-10 14:39:17,_Main_Door,False,130,2,2017,14:39
4191,2017-05-10 14:39:31,_Main_Door,True,130,2,2017,14:39
4200,2017-05-10 14:50:09,_FlyNet_Door,False,130,2,2017,14:50
4206,2017-05-10 15:01:49,_FlyNet_Door,True,130,2,2017,15:01
4212,2017-05-10 15:26:35,_Cellar_Door,False,130,2,2017,15:26
4217,2017-05-10 15:50:43,_Main_Door,False,130,2,2017,15:50
4223,2017-05-10 15:51:10,_Main_Door,True,130,2,2017,15:51
4232,2017-05-10 16:03:19,_FlyNet_Door,False,130,2,2017,16:03
4233,2017-05-10 16:03:24,_FlyNet_Door,True,130,2,2017,16:03
4236,2017-05-10 16:12:12,_Main_Door,False,130,2,2017,16:12
4239,2017-05-10 16:12:24,_Main_Door,True,130,2,2017,16:12
4243,2017-05-10 16:26:14,_Main_Door,False,130,2,2017,16:26
4246,2017-05-10 16:26:26,_Main_Door,True,130,2,2017,16:26
4256,2017-05-10 16:45:16,_Main_Door,False,130,2,2017,16:45
4258,2017-05-10 16:45:26,_Main_Door,True,130,2,2017,16:45
4271,2017-05-10 17:48:18,_FlyNet_Door,False,130,2,2017,17:48
4272,2017-05-10 17:48:23,_FlyNet_Door,True,130,2,2017,17:48
4273,2017-05-10 17:48:37,_FlyNet_Door,False,130,2,2017,17:48
4274,2017-05-10 17:48:42,_FlyNet_Door,True,130,2,2017,17:48
4284,2017-05-10 17:54:31,_FlyNet_Door,False,130,2,2017,17:54
4291,2017-05-10 18:09:53,_Main_Door,False,130,2,2017,18:09
4294,2017-05-10 18:10:04,_Main_Door,True,130,2,2017,18:10
4308,2017-05-10 18:34:42,_Main_Door,False,130,2,2017,18:34
4312,2017-05-10 18:35:02,_Main_Door,True,130,2,2017,18:35
4321,2017-05-10 18:58:21,_Main_Door,False,130,2,2017,18:58
4324,2017-05-10 18:58:26,_Main_Door,True,130,2,2017,18:58
4332,2017-05-10 19:09:04,_Main_Door,False,130,2,2017,19:09
4333,2017-05-10 19:09:11,_Main_Door,True,130,2,2017,19:09
4337,2017-05-10 19:23:20,_Main_Door,False,130,2,2017,19:23
4338,2017-05-10 19:23:27,_Main_Door,True,130,2,2017,19:23
4347,2017-05-10 20:00:54,_Main_Door,False,130,2,2017,20:00
